date;MSFT
2010-09-15;19.453712463378906
2010-09-16;19.616350173950195
2010-09-17;19.531156539916992
2010-09-20;19.693784713745117
2010-09-21;19.476947784423828
2010-09-22;19.05875015258789
2010-09-23;18.91935920715332
2010-09-24;19.190401077270508
2010-09-27;19.15168571472168
2010-09-28;19.112964630126953
2010-09-29;18.973567962646484
2010-09-30;18.965822219848633
2010-10-01;18.880634307861328
2010-10-04;18.516651153564453
2010-10-05;18.85740089416504
2010-10-06;18.91935920715332
2010-10-07;18.99679946899414
2010-10-08;19.02777099609375
2010-10-11;19.043270111083984
2010-10-12;19.2291259765625
2010-10-13;19.624088287353516
2010-10-14;19.538894653320312
2010-10-15;19.778972625732422
2010-10-18;19.995811462402344
2010-10-19;19.438222885131836
2010-10-20;19.600852966308594
2010-10-21;19.686046600341797
2010-10-22;19.655065536499023
2010-10-25;19.507925033569336
2010-10-26;20.057767868041992
2010-10-27;20.173933029174805
2010-10-28;20.3520565032959
2010-10-29;20.65408706665039
2010-11-01;20.870920181274414
2010-11-02;21.211679458618164
2010-11-03;20.93287467956543
2010-11-04;21.018064498901367
2010-11-05;20.793479919433594
2010-11-08;20.762500762939453
2010-11-09;20.870920181274414
2010-11-10;20.86318016052246
2010-11-11;20.66182518005371
2010-11-12;20.344310760498047
2010-11-15;20.290096282958984
2010-11-16;20.110883712768555
2010-11-17;19.92388343811035
2010-11-18;20.134262084960938
2010-11-19;20.01737403869629
2010-11-22;20.04854965209961
2010-11-23;19.5732421875
2010-11-24;19.768049240112305
2010-11-26;19.674541473388672
2010-11-29;19.721288681030273
2010-11-30;19.682329177856445
2010-12-01;20.29010009765625
2010-12-02;20.95240592956543
2010-12-03;21.053709030151367
2010-12-06;20.913450241088867
2010-12-07;20.93682289123535
2010-12-08;21.217327117919922
2010-12-09;21.100452423095703
2010-12-10;21.30304718017578
2010-12-13;21.232913970947266
2010-12-14;21.521217346191406
2010-12-15;21.70043182373047
2010-12-16;21.80951690673828
2010-12-17;21.739389419555664
2010-12-20;21.66925811767578
2010-12-21;21.871845245361328
2010-12-22;21.965354919433594
2010-12-23;22.051061630249023
2010-12-27;21.871845245361328
2010-12-28;21.825101852416992
2010-12-29;21.793935775756836
2010-12-30;21.70043182373047
2010-12-31;21.747180938720703
2011-01-03;21.801729202270508
2011-01-04;21.887441635131836
2011-01-05;21.81731605529785
2011-01-06;22.456241607666016
2011-01-07;22.284822463989258
2011-01-10;21.988725662231445
2011-01-11;21.90302085876465
2011-01-12;22.245864868164062
2011-01-13;21.965354919433594
2011-01-14;22.051061630249023
2011-01-18;22.331575393676758
2011-01-19;22.183530807495117
2011-01-20;22.090028762817383
2011-01-21;21.832902908325195
2011-01-24;22.113399505615234
2011-01-25;22.16794776916504
2011-01-26;22.42508316040039
2011-01-27;22.49520492553711
2011-01-28;21.622516632080078
2011-01-31;21.60692596435547
2011-02-01;21.80951690673828
2011-02-02;21.77056121826172
2011-02-03;21.544591903686523
2011-02-04;21.63809585571289
2011-02-07;21.97314453125
2011-02-08;22.035484313964844
2011-02-09;21.793935775756836
2011-02-10;21.427715301513672
2011-02-11;21.232913970947266
2011-02-14;21.217327117919922
2011-02-15;21.13111686706543
2011-02-16;21.178150177001953
2011-02-17;21.32706069946289
2011-02-18;21.20949363708496
2011-02-22;20.841114044189453
2011-02-23;20.841114044189453
2011-02-24;20.982189178466797
2011-02-25;20.80976104736328
2011-02-28;20.833274841308594
2011-03-01;20.50408172607422
2011-03-02;20.44137191772461
2011-03-03;20.535429000854492
2011-03-04;20.339487075805664
2011-03-07;20.159212112426758
2011-03-08;20.308134078979492
2011-03-09;20.292455673217773
2011-03-10;19.916236877441406
2011-03-11;20.12786102294922
2011-03-14;20.135692596435547
2011-03-15;19.900562286376953
2011-03-16;19.430280685424805
2011-03-17;19.422435760498047
2011-03-18;19.438119888305664
2011-03-21;19.853527069091797
2011-03-22;19.830018997192383
2011-03-23;20.018129348754883
2011-03-24;20.229753494262695
2011-03-25;20.080833435058594
2011-03-28;19.916236877441406
2011-03-29;19.97893714904785
2011-03-30;20.072994232177734
2011-03-31;19.900562286376953
2011-04-01;19.971099853515625
2011-04-04;20.025964736938477
2011-04-05;20.20623779296875
2011-04-06;20.49624252319336
2011-04-07;20.535429000854492
2011-04-08;20.43354034423828
2011-04-11;20.363000869750977
2011-04-12;20.09650421142578
2011-04-13;20.08867073059082
2011-04-14;19.924076080322266
2011-04-15;19.884885787963867
2011-04-18;19.657583236694336
2011-04-19;19.71244239807129
2011-04-20;20.190567016601562
2011-04-21;20.002450942993164
2011-04-25;20.072994232177734
2011-04-26;20.5275936126709
2011-04-27;20.676513671875
2011-04-28;20.93517303466797
2011-04-29;20.315963745117188
2011-05-02;20.112186431884766
2011-05-03;20.229753494262695
2011-05-04;20.42569923400879
2011-05-05;20.214078903198242
2011-05-06;20.27678108215332
2011-05-09;20.245424270629883
2011-05-10;20.120012283325195
2011-05-11;19.87704849243164
2011-05-12;19.845691680908203
2011-05-13;19.61839485168457
2011-05-16;19.257843017578125
2011-05-17;19.344627380371094
2011-05-18;19.478748321533203
2011-05-19;19.502418518066406
2011-05-20;19.320959091186523
2011-05-23;19.068504333496094
2011-05-24;19.05272674560547
2011-05-25;19.084278106689453
2011-05-26;19.462966918945312
2011-05-27;19.53396987915039
2011-05-31;19.731203079223633
2011-06-01;19.27362823486328
2011-06-02;19.107948303222656
2011-06-03;18.86338233947754
2011-06-06;18.94226837158203
2011-06-07;18.98172950744629
2011-06-08;18.887042999267578
2011-06-09;18.902830123901367
2011-06-10;18.70559310913086
2011-06-13;18.965944290161133
2011-06-14;19.107948303222656
2011-06-15;18.729263305664062
2011-06-16;18.934377670288086
2011-06-17;19.139509201049805
2011-06-20;19.3051815032959
2011-06-21;19.53396987915039
2011-06-22;19.447185516357422
2011-06-23;19.43140411376953
2011-06-24;19.171062469482422
2011-06-27;19.8811092376709
2011-06-28;20.354463577270508
2011-06-29;20.21245574951172
2011-06-30;20.51225471496582
2011-07-01;20.52802848815918
2011-07-05;20.535919189453125
2011-07-06;20.772598266601562
2011-07-07;21.119728088378906
2011-07-08;21.23806381225586
2011-07-11;21.009273529052734
2011-07-12;20.93826675415039
2011-07-13;21.009273529052734
2011-07-14;20.883041381835938
2011-07-15;21.127614974975586
2011-07-18;20.977725982666016
2011-07-19;21.727203369140625
2011-07-20;21.348512649536133
2011-07-21;21.380075454711914
2011-07-22;21.719324111938477
2011-07-25;22.01910972595215
2011-07-26;22.15322494506836
2011-07-27;21.561521530151367
2011-07-28;21.869218826293945
2011-07-29;21.61676025390625
2011-08-01;21.51419448852539
2011-08-02;21.143400192260742
2011-08-03;21.23806381225586
2011-08-04;20.464914321899414
2011-08-05;20.259790420532227
2011-08-08;19.313074111938477
2011-08-09;20.180896759033203
2011-08-10;19.09217643737793
2011-08-11;19.873214721679688
2011-08-12;19.802209854125977
2011-08-15;20.125673294067383
2011-08-16;20.125675201416016
2011-08-17;20.046276092529297
2011-08-18;19.58580780029297
2011-08-19;19.093582153320312
2011-08-22;19.038009643554688
2011-08-23;19.625507354736328
2011-08-24;19.76841163635254
2011-08-25;19.506423950195312
2011-08-26;20.046276092529297
2011-08-29;20.514690399169922
2011-08-30;20.82431411743164
2011-08-31;21.118059158325195
2011-09-01;20.80843162536621
2011-09-02;20.482934951782227
2011-09-06;20.25269889831543
2011-09-07;20.641712188720703
2011-09-08;20.81637191772461
2011-09-09;20.435298919677734
2011-09-12;20.554384231567383
2011-09-13;20.673471450805664
2011-09-14;21.038671493530273
2011-09-15;21.427688598632812
2011-09-16;21.530899047851562
2011-09-19;21.602346420288086
2011-09-20;21.419748306274414
2011-09-21;20.633773803710938
2011-09-22;19.89543914794922
2011-09-23;19.89543914794922
2011-09-26;20.197132110595703
2011-09-27;20.379724502563477
2011-09-28;20.308273315429688
2011-09-29;20.205066680908203
2011-09-30;19.760475158691406
2011-10-03;19.47466468811035
2011-10-04;20.117733001708984
2011-10-05;20.554384231567383
2011-10-06;20.91164207458496
2011-10-07;20.840190887451172
2011-10-10;21.387996673583984
2011-10-11;21.435619354248047
2011-10-12;21.403879165649414
2011-10-13;21.57853126525879
2011-10-14;21.64999008178711
2011-10-17;21.419748306274414
2011-10-18;21.681743621826172
2011-10-19;21.53883934020996
2011-10-20;21.467382431030273
2011-10-21;21.56266212463379
2011-10-24;21.586475372314453
2011-10-25;21.2847900390625
2011-10-26;21.110126495361328
2011-10-27;21.634111404418945
2011-10-28;21.419748306274414
2011-10-31;21.14187240600586
2011-11-01;20.633773803710938
2011-11-02;20.649658203125
2011-11-03;21.06248664855957
2011-11-04;20.840190887451172
2011-11-07;21.2768497467041
2011-11-08;21.56266212463379
2011-11-09;20.80050277709961
2011-11-10;20.864011764526367
2011-11-11;21.36417579650879
2011-11-14;21.245086669921875
2011-11-15;21.389074325561523
2011-11-16;20.853145599365234
2011-11-17;20.4292049407959
2011-11-18;20.237226486206055
2011-11-21;19.997255325317383
2011-11-22;19.829280853271484
2011-11-23;19.573318481445312
2011-11-25;19.437335968017578
2011-11-28;19.89327621459961
2011-11-29;19.869279861450195
2011-11-30;20.46119499206543
2011-12-01;20.221227645874023
2011-12-02;20.173233032226562
2011-12-05;20.55718231201172
2011-12-06;20.52518653869629
2011-12-07;20.477195739746094
2011-12-08;20.317209243774414
2011-12-09;20.55718231201172
2011-12-12;20.40520477294922
2011-12-13;20.605175018310547
2011-12-14;20.46919822692871
2011-12-15;20.44519805908203
2011-12-16;20.797155380249023
2011-12-19;20.421201705932617
2011-12-20;20.821149826049805
2011-12-21;20.605175018310547
2011-12-22;20.64516830444336
2011-12-23;20.821149826049805
2011-12-27;20.82914924621582
2011-12-28;20.65317153930664
2011-12-29;20.81315040588379
2011-12-30;20.765151977539062
2012-01-03;21.413061141967773
2012-01-04;21.9169979095459
2012-01-05;22.14096450805664
2012-01-06;22.484922409057617
2012-01-09;22.188955307006836
2012-01-10;22.268951416015625
2012-01-11;22.172962188720703
2012-01-12;22.396926879882812
2012-01-13;22.596900939941406
2012-01-17;22.60489845275879
2012-01-18;22.580902099609375
2012-01-19;22.492919921875
2012-01-20;23.764741897583008
2012-01-23;23.78074073791504
2012-01-24;23.46878433227539
2012-01-25;23.644758224487305
2012-01-26;23.596765518188477
2012-01-27;23.38079833984375
2012-01-30;23.684751510620117
2012-01-31;23.620763778686523
2012-02-01;23.908729553222656
2012-02-02;23.95672035217285
2012-02-03;24.188688278198242
2012-02-06;24.156694412231445
2012-02-07;24.276670455932617
2012-02-08;24.524635314941406
2012-02-09;24.612627029418945
2012-02-10;24.39665985107422
2012-02-13;24.46064567565918
2012-02-14;24.355979919433594
2012-02-15;24.194948196411133
2012-02-16;25.19334602355957
2012-02-17;25.161130905151367
2012-02-21;25.314119338989258
2012-02-22;25.177236557006836
2012-02-23;25.257753372192383
2012-02-24;25.3463191986084
2012-02-27;25.241655349731445
2012-02-28;25.660329818725586
2012-02-29;25.555660247802734
2012-03-01;25.998497009277344
2012-03-02;25.829416275024414
2012-03-05;25.603973388671875
2012-03-06;25.410734176635742
2012-03-07;25.63617706298828
2012-03-08;25.773054122924805
2012-03-09;25.7569522857666
2012-03-12;25.797210693359375
2012-03-13;26.304454803466797
2012-03-14;26.384971618652344
2012-03-15;26.44938087463379
2012-03-16;26.24809455871582
2012-03-19;25.9260311126709
2012-03-20;25.7569522857666
2012-03-21;25.692541122436523
2012-03-22;25.765005111694336
2012-03-23;25.773054122924805
2012-03-26;26.24004364013672
2012-03-27;26.183685302734375
2012-03-28;25.917980194091797
2012-03-29;25.861623764038086
2012-03-30;25.97434425354004
2012-04-02;25.998497009277344
2012-04-03;25.716690063476562
2012-04-04;25.128929138183594
2012-04-05;25.378522872924805
2012-04-09;25.040359497070312
2012-04-10;24.533105850219727
2012-04-11;24.436494827270508
2012-04-12;24.943740844726562
2012-04-13;24.806867599487305
2012-04-16;25.024255752563477
2012-04-17;25.314119338989258
2012-04-18;25.07256507873535
2012-04-19;24.967897415161133
2012-04-20;26.103164672851562
2012-04-23;25.861623764038086
2012-04-24;25.700586318969727
2012-04-25;25.9260311126709
2012-04-26;25.85356903076172
2012-04-27;25.748897552490234
2012-04-30;25.781108856201172
2012-05-01;25.773054122924805
2012-05-02;25.603973388671875
2012-05-03;25.571762084960938
2012-05-04;24.943740844726562
2012-05-07;24.67803955078125
2012-05-08;24.557268142700195
2012-05-09;24.7666072845459
2012-05-10;24.750499725341797
2012-05-11;25.088672637939453
2012-05-14;24.702199935913086
2012-05-15;24.48337745666504
2012-05-16;24.232141494750977
2012-05-17;24.086259841918945
2012-05-18;23.72156524658203
2012-05-21;24.110576629638672
2012-05-22;24.11867904663086
2012-05-23;23.591890335083008
2012-05-24;23.55947494506836
2012-05-25;23.551372528076172
2012-05-29;23.956586837768555
2012-05-30;23.778297424316406
2012-05-31;23.65673065185547
2012-06-01;23.057003021240234
2012-06-04;23.138044357299805
2012-06-05;23.10563850402832
2012-06-06;23.786394119262695
2012-06-07;23.689149856567383
2012-06-08;24.02952766418457
2012-06-11;23.421701431274414
2012-06-12;23.737770080566406
2012-06-13;23.60810089111328
2012-06-14;23.778297424316406
2012-06-15;24.32939338684082
2012-06-18;24.18351173400879
2012-06-19;24.88048553466797
2012-06-20;25.066892623901367
2012-06-21;24.426645278930664
2012-06-22;24.88048553466797
2012-06-25;24.207828521728516
2012-06-26;24.32939338684082
2012-06-27;24.450960159301758
2012-06-28;24.240245819091797
2012-06-29;24.791343688964844
2012-07-02;24.76703453063965
2012-07-03;24.92911720275879
2012-07-05;24.88048553466797
2012-07-06;24.4671688079834
2012-07-09;24.31317901611328
2012-07-10;24.102474212646484
2012-07-11;23.745880126953125
2012-07-12;23.202882766723633
2012-07-13;23.818815231323242
2012-07-16;23.85934066772461
2012-07-17;24.037639617919922
2012-07-18;24.677881240844727
2012-07-19;24.856178283691406
2012-07-20;24.410438537597656
2012-07-23;23.729673385620117
2012-07-24;23.624311447143555
2012-07-25;23.36496925354004
2012-07-26;23.632417678833008
2012-07-27;24.11867904663086
2012-07-30;24.021425247192383
2012-07-31;23.88364601135254
2012-08-01;23.83502960205078
2012-08-02;23.65673065185547
2012-08-03;24.110576629638672
2012-08-06;24.272666931152344
2012-08-07;24.523900985717773
2012-08-08;24.58063316345215
2012-08-09;24.71840476989746
2012-08-10;24.653568267822266
2012-08-13;24.62925148010254
2012-08-14;24.58030891418457
2012-08-15;24.637422561645508
2012-08-16;25.11058235168457
2012-08-17;25.208484649658203
2012-08-20;25.077953338623047
2012-08-21;25.126901626586914
2012-08-22;24.914791107177734
2012-08-23;24.686363220214844
2012-08-24;24.931108474731445
2012-08-27;25.037160873413086
2012-08-28;24.98821449279785
2012-08-29;25.004526138305664
2012-08-30;24.73531150817871
2012-08-31;25.143213272094727
2012-09-04;24.79241371154785
2012-09-05;24.79241371154785
2012-09-06;25.575599670410156
2012-09-07;25.249271392822266
2012-09-10;25.06163215637207
2012-09-11;25.118741989135742
2012-09-12;25.11058235168457
2012-09-13;25.241106033325195
2012-09-14;25.46137237548828
2012-09-17;25.46137237548828
2012-09-18;25.43691062927246
2012-09-19;25.330854415893555
2012-09-20;25.657175064086914
2012-09-21;25.445070266723633
2012-09-24;25.11058235168457
2012-09-25;24.79241371154785
2012-09-26;24.612939834594727
2012-09-27;24.604785919189453
2012-09-28;24.27845573425293
2012-10-01;24.05819320678711
2012-10-02;24.196876525878906
2012-10-03;24.36004066467285
2012-10-04;24.49872398376465
2012-10-05;24.351884841918945
2012-10-08;24.294775009155273
2012-10-09;23.886877059936523
2012-10-10;23.642133712768555
2012-10-11;23.61765480041504
2012-10-12;23.821605682373047
2012-10-15;24.074506759643555
2012-10-16;24.05819320678711
2012-10-17;24.1397705078125
2012-10-18;24.06635093688965
2012-10-19;23.36475372314453
2012-10-22;22.84263038635254
2012-10-23;22.8834285736084
2012-10-24;22.761051177978516
2012-10-25;22.74473762512207
2012-10-26;23.013954162597656
2012-10-31;23.283174514770508
2012-11-01;24.082664489746094
2012-11-02;24.06635093688965
2012-11-05;24.17240333557129
2012-11-06;24.36004066467285
2012-11-07;23.723709106445312
2012-11-08;23.503437042236328
2012-11-09;23.519758224487305
2012-11-12;23.022109985351562
2012-11-13;22.2818546295166
2012-11-14;22.07622718811035
2012-11-15;21.928163528442383
2012-11-16;21.81301498413086
2012-11-19;21.985742568969727
2012-11-20;21.96929359436035
2012-11-21;22.16670036315918
2012-11-23;22.783588409423828
2012-11-26;22.52860450744629
2012-11-27;22.273624420166016
2012-11-28;22.503931045532227
2012-11-29;22.16670036315918
2012-11-30;21.895273208618164
2012-12-03;21.738990783691406
2012-12-04;21.68964385986328
2012-12-05;21.936397552490234
2012-12-06;21.985742568969727
2012-12-07;21.763668060302734
2012-12-10;22.15847396850586
2012-12-11;22.471023559570312
2012-12-12;22.40522575378418
2012-12-13;22.298297882080078
2012-12-14;22.051555633544922
2012-12-17;22.29007911682129
2012-12-18;22.668432235717773
2012-12-19;22.46280288696289
2012-12-20;22.76713752746582
2012-12-21;22.577957153320312
2012-12-24;22.257173538208008
2012-12-26;22.09267807006836
2012-12-27;22.1749210357666
2012-12-28;21.83769416809082
2012-12-31;21.96929359436035
2013-01-02;22.71778678894043
2013-01-03;22.413455963134766
2013-01-04;21.993974685668945
2013-01-07;21.95284652709961
2013-01-08;21.83769416809082
2013-01-09;21.96107292175293
2013-01-10;21.763668060302734
2013-01-11;22.067996978759766
2013-01-14;22.117345809936523
2013-01-15;22.380558013916016
2013-01-16;22.240724563598633
2013-01-17;22.413455963134766
2013-01-18;22.413455963134766
2013-01-22;22.331201553344727
2013-01-23;22.70956039428711
2013-01-24;22.72600555419922
2013-01-25;22.9316349029541
2013-01-28;22.956317901611328
2013-01-29;23.03856086730957
2013-01-30;22.90696144104004
2013-01-31;22.577957153320312
2013-02-01;22.97276496887207
2013-02-04;22.569730758666992
2013-02-05;22.619081497192383
2013-02-06;22.48748016357422
2013-02-07;22.43813133239746
2013-02-08;22.660205841064453
2013-02-11;22.915185928344727
2013-02-12;22.9316349029541
2013-02-13;23.05501365661621
2013-02-14;23.063236236572266
2013-02-15;23.03856086730957
2013-02-19;23.262479782104492
2013-02-20;23.113195419311523
2013-02-21;22.798063278198242
2013-02-22;23.021976470947266
2013-02-25;22.69854164123535
2013-02-26;22.69854164123535
2013-02-27;23.063444137573242
2013-02-28;23.055147171020508
2013-03-01;23.17954444885254
2013-03-04;23.34541130065918
2013-03-05;23.511276245117188
2013-03-06;23.295652389526367
2013-03-07;23.337120056152344
2013-03-08;23.221012115478516
2013-03-11;23.113195419311523
2013-03-12;23.146381378173828
2013-03-13;23.1546688079834
2013-03-14;23.337120056152344
2013-03-15;23.254186630249023
2013-03-18;23.3039493560791
2013-03-19;23.370296478271484
2013-03-20;23.486392974853516
2013-03-21;23.312238693237305
2013-03-22;23.428342819213867
2013-03-25;23.35370445251465
2013-03-26;23.35370445251465
2013-03-27;23.52787208557129
2013-03-28;23.72690200805664
2013-04-01;23.72690200805664
2013-04-02;23.884469985961914
2013-04-03;23.68543815612793
2013-04-04;23.718605041503906
2013-04-05;23.80154037475586
2013-04-08;23.710311889648438
2013-04-09;24.556224822998047
2013-04-10;25.11186981201172
2013-04-11;24.000579833984375
2013-04-12;23.87618064880371
2013-04-15;23.79324722290039
2013-04-16;24.025453567504883
2013-04-17;23.909353256225586
2013-04-18;23.87618064880371
2013-04-19;24.688913345336914
2013-04-22;25.5679988861084
2013-04-23;25.37725067138672
2013-04-24;26.339262008666992
2013-04-25;26.488540649414062
2013-04-26;26.36414909362793
2013-04-29;27.044189453125
2013-04-30;27.4505558013916
2013-05-01;27.135417938232422
2013-05-02;27.500314712524414
2013-05-03;27.773996353149414
2013-05-06;27.989614486694336
2013-05-07;27.624713897705078
2013-05-08;27.35933494567871
2013-05-09;27.085649490356445
2013-05-10;27.110530853271484
2013-05-13;27.39249610900879
2013-05-14;28.002155303955078
2013-05-15;28.2694034576416
2013-05-16;28.461471557617188
2013-05-17;29.121238708496094
2013-05-20;29.296606063842773
2013-05-21;29.104536056518555
2013-05-22;28.904102325439453
2013-05-23;28.519947052001953
2013-05-24;28.62015724182129
2013-05-28;29.246501922607422
2013-05-29;29.129587173461914
2013-05-30;29.25485610961914
2013-05-31;29.146299362182617
2013-06-03;29.7225399017334
2013-06-04;29.22146224975586
2013-06-05;29.046072006225586
2013-06-06;29.196401596069336
2013-06-07;29.789350509643555
2013-06-10;29.6223201751709
2013-06-11;29.096187591552734
2013-06-12;29.22980308532715
2013-06-13;28.9959716796875
2013-06-14;28.728731155395508
2013-06-17;29.22980308532715
2013-06-18;29.213106155395508
2013-06-19;28.887393951416016
2013-06-20;27.968753814697266
2013-06-21;27.785022735595703
2013-06-24;28.160831451416016
2013-06-25;28.119077682495117
2013-06-26;28.686965942382812
2013-06-27;28.912452697753906
2013-06-28;28.84564971923828
2013-07-01;28.695316314697266
2013-07-02;28.34455108642578
2013-07-03;28.40302276611328
2013-07-05;28.570045471191406
2013-07-08;28.670265197753906
2013-07-09;28.686965942382812
2013-07-10;28.979265213012695
2013-07-11;29.806055068969727
2013-07-12;29.789350509643555
2013-07-15;30.2069149017334
2013-07-16;30.290428161621094
2013-07-17;29.84781265258789
2013-07-18;29.59726905822754
2013-07-19;26.223310470581055
2013-07-22;26.732744216918945
2013-07-23;26.574066162109375
2013-07-24;26.690990447998047
2013-07-25;26.2149600982666
2013-07-26;26.40704345703125
2013-07-29;26.340232849121094
2013-07-30;26.599119186401367
2013-07-31;26.590768814086914
2013-08-01;26.448795318603516
2013-08-02;26.632530212402344
2013-08-05;26.473854064941406
2013-08-06;26.373640060424805
2013-08-07;26.774507522583008
2013-08-08;27.46766471862793
2013-08-09;27.308996200561523
2013-08-12;27.450960159301758
2013-08-13;27.106143951416016
2013-08-14;27.207069396972656
2013-08-15;26.736093521118164
2013-08-16;26.74449920654297
2013-08-19;26.399686813354492
2013-08-20;26.593124389648438
2013-08-21;26.584712982177734
2013-08-22;27.24070930480957
2013-08-23;29.22552490234375
2013-08-26;28.72091293334961
2013-08-27;27.972396850585938
2013-08-28;27.770553588867188
2013-08-29;28.216291427612305
2013-08-30;28.09014129638672
2013-09-03;26.811784744262695
2013-09-04;26.239892959594727
2013-09-05;26.265119552612305
2013-09-06;26.19783592224121
2013-09-09;26.626760482788086
2013-09-10;27.24070930480957
2013-09-11;27.53506851196289
2013-09-12;27.493011474609375
2013-09-13;27.77896499633789
2013-09-16;27.585525512695312
2013-09-17;27.694860458374023
2013-09-18;28.022855758666992
2013-09-19;28.291988372802734
2013-09-20;27.57712173461914
2013-09-23;27.53506851196289
2013-09-24;27.291168212890625
2013-09-25;27.341630935668945
2013-09-26;27.560300827026367
2013-09-27;27.980812072753906
2013-09-30;27.989221572875977
2013-10-01;28.24152183532715
2013-10-02;28.527469635009766
2013-10-03;28.477022171020508
2013-10-04;28.49382972717285
2013-10-07;28.006040573120117
2013-10-08;27.76213836669922
2013-10-09;27.812606811523438
2013-10-10;28.392906188964844
2013-10-11;28.704086303710938
2013-10-14;28.97321891784668
2013-10-15;29.006853103637695
2013-10-16;29.13300895690918
2013-10-17;29.36849021911621
2013-10-18;29.402135848999023
2013-10-21;29.4273738861084
2013-10-22;29.08254623413086
2013-10-23;28.392906188964844
2013-10-24;28.359270095825195
2013-10-25;30.04971694946289
2013-10-28;29.9151554107666
2013-10-29;29.873109817504883
2013-10-30;29.889925003051758
2013-10-31;29.780597686767578
2013-11-01;29.88151741027832
2013-11-04;30.22633934020996
2013-11-05;30.815046310424805
2013-11-06;32.110225677490234
2013-11-07;31.538341522216797
2013-11-08;31.773813247680664
2013-11-11;31.61402702331543
2013-11-12;31.42059898376465
2013-11-13;32.09339904785156
2013-11-14;31.975662231445312
2013-11-15;31.824275970458984
2013-11-18;31.286027908325195
2013-11-19;31.13349151611328
2013-11-20;31.421615600585938
2013-11-21;31.692787170410156
2013-11-22;31.836835861206055
2013-11-25;31.896150588989258
2013-11-26;31.650413513183594
2013-11-27;31.86225700378418
2013-11-29;32.31137466430664
2013-12-02;32.58256149291992
2013-12-03;32.46391296386719
2013-12-04;32.99775695800781
2013-12-05;32.20122146606445
2013-12-06;32.50627517700195
2013-12-09;32.80287170410156
2013-12-10;32.29443359375
2013-12-11;31.8707332611084
2013-12-12;31.540241241455078
2013-12-13;31.09111785888672
2013-12-16;31.260604858398438
2013-12-17;30.947057723999023
2013-12-18;30.997913360595703
2013-12-19;30.718259811401367
2013-12-20;31.184329986572266
2013-12-23;31.031801223754883
2013-12-24;31.421615600585938
2013-12-26;31.726661682128906
2013-12-27;31.599565505981445
2013-12-30;31.599565505981445
2013-12-31;31.70125389099121
2014-01-02;31.489402770996094
2014-01-03;31.277555465698242
2014-01-06;30.6165771484375
2014-01-07;30.853845596313477
2014-01-08;30.303035736083984
2014-01-09;30.108137130737305
2014-01-10;30.540307998657227
2014-01-13;29.642072677612305
2014-01-14;30.319992065429688
2014-01-15;31.15043830871582
2014-01-16;31.260604858398438
2014-01-17;30.82842445373535
2014-01-21;30.650474548339844
2014-01-22;30.447101593017578
2014-01-23;30.55726432800293
2014-01-24;31.192825317382812
2014-01-27;30.531841278076172
2014-01-28;30.73521614074707
2014-01-29;31.065710067749023
2014-01-30;31.235172271728516
2014-01-31;32.06563186645508
2014-02-03;30.913166046142578
2014-02-04;30.803001403808594
2014-02-05;30.353883743286133
2014-02-06;30.658954620361328
2014-02-07;30.980960845947266
2014-02-10;31.184329986572266
2014-02-11;31.497875213623047
2014-02-12;31.752103805541992
2014-02-13;31.8707332611084
2014-02-14;31.879209518432617
2014-02-18;31.947494506835938
2014-02-19;32.02432632446289
2014-02-20;32.2292366027832
2014-02-21;32.42560577392578
2014-02-24;32.17802429199219
2014-02-25;32.049957275390625
2014-02-26;31.990196228027344
2014-02-27;32.323150634765625
2014-02-28;32.70734786987305
2014-03-03;32.254859924316406
2014-03-04;32.792720794677734
2014-03-05;32.536598205566406
2014-03-06;32.570735931396484
2014-03-07;32.35730743408203
2014-03-10;32.28901290893555
2014-03-11;32.45976257324219
2014-03-12;32.673187255859375
2014-03-13;32.348758697509766
2014-03-14;32.186553955078125
2014-03-17;32.48537063598633
2014-03-18;33.76600646972656
2014-03-19;33.526947021484375
2014-03-20;34.43193054199219
2014-03-21;34.28679656982422
2014-03-24;34.57706069946289
2014-03-25;34.44047164916992
2014-03-26;33.97089767456055
2014-03-27;33.603790283203125
2014-03-28;34.40633010864258
2014-03-31;34.99541091918945
2014-04-01;35.362525939941406
2014-04-02;35.30275344848633
2014-04-03;35.01249313354492
2014-04-04;34.03919219970703
2014-04-07;33.97944641113281
2014-04-08;33.99651336669922
2014-04-09;34.55145263671875
2014-04-10;33.603790283203125
2014-04-11;33.475730895996094
2014-04-14;33.450111389160156
2014-04-15;33.936767578125
2014-04-16;34.49169921875
2014-04-17;34.15873336791992
2014-04-21;34.09896469116211
2014-04-22;34.14165496826172
2014-04-23;33.885520935058594
2014-04-24;34.03066635131836
2014-04-25;34.07334899902344
2014-04-28;34.89295959472656
2014-04-29;34.58560562133789
2014-04-30;34.49169921875
2014-05-01;34.150184631347656
2014-05-02;33.885520935058594
2014-05-05;33.66355895996094
2014-05-06;33.34765625
2014-05-07;33.65502166748047
2014-05-08;33.84283447265625
2014-05-09;33.75746154785156
2014-05-12;34.12458801269531
2014-05-13;34.75221252441406
2014-05-14;34.59746170043945
2014-05-15;34.04720687866211
2014-05-16;34.24495315551758
2014-05-19;34.17618179321289
2014-05-20;34.11598205566406
2014-05-21;34.69203567504883
2014-05-22;34.47708511352539
2014-05-23;34.494285583496094
2014-05-27;34.55447006225586
2014-05-28;34.39970779418945
2014-05-29;34.68343734741211
2014-05-30;35.199302673339844
