date;AAPL
2010-08-23;7.471601963043213
2010-08-24;7.2931742668151855
2010-08-25;7.3831467628479
2010-08-26;7.303811073303223
2010-08-27;7.344543933868408
2010-08-30;7.371293067932129
2010-08-31;7.38953161239624
2010-09-01;7.609302520751953
2010-09-02;7.665233135223389
2010-09-03;7.865853786468506
2010-09-07;7.836674213409424
2010-09-08;7.992002964019775
2010-09-09;7.996560096740723
2010-09-10;8.00689697265625
2010-09-13;8.117236137390137
2010-09-14;8.148241996765137
2010-09-15;8.213897705078125
2010-09-16;8.406919479370117
2010-09-17;8.370444297790527
2010-09-20;8.60936450958252
2010-09-21;8.625779151916504
2010-09-22;8.746759414672852
2010-09-23;8.78232479095459
2010-09-24;8.885673522949219
2010-09-27;8.850414276123047
2010-09-28;8.719706535339355
2010-09-29;8.735211372375488
2010-09-30;8.625173568725586
2010-10-01;8.587786674499512
2010-10-04;8.469844818115234
2010-10-05;8.782934188842773
2010-10-06;8.790529251098633
2010-10-07;8.7914457321167
2010-10-08;8.93886947631836
2010-10-11;8.978080749511719
2010-10-12;9.074747085571289
2010-10-13;9.123381614685059
2010-10-14;9.189340591430664
2010-10-15;9.567174911499023
2010-10-18;9.666269302368164
2010-10-19;9.4075927734375
2010-10-20;9.439204216003418
2010-10-21;9.40850830078125
2010-10-22;9.34618854522705
2010-10-25;9.387834548950195
2010-10-26;9.363822937011719
2010-10-27;9.357134819030762
2010-10-28;9.278402328491211
2010-10-29;9.148914337158203
2010-11-01;9.246186256408691
2010-11-02;9.403640747070312
2010-11-03;9.508206367492676
2010-11-04;9.674479484558105
2010-11-05;9.639825820922852
2010-11-08;9.685115814208984
2010-11-09;9.607911109924316
2010-11-10;9.667184829711914
2010-11-11;9.625235557556152
2010-11-12;9.36320972442627
2010-11-15;9.333122253417969
2010-11-16;9.167457580566406
2010-11-17;9.134322166442871
2010-11-18;9.375373840332031
2010-11-19;9.323698997497559
2010-11-22;9.525232315063477
2010-11-23;9.384491920471191
2010-11-24;9.569002151489258
2010-11-26;9.575080871582031
2010-11-29;9.631924629211426
2010-11-30;9.45805549621582
2010-12-01;9.61763858795166
2010-12-02;9.670833587646484
2010-12-03;9.649249076843262
2010-12-06;9.731626510620117
2010-12-07;9.672656059265137
2010-12-08;9.757768630981445
2010-12-09;9.719771385192871
2010-12-10;9.744089126586914
2010-12-13;9.777828216552734
2010-12-14;9.735879898071289
2010-12-15;9.738009452819824
2010-12-16;9.765061378479004
2010-12-17;9.745609283447266
2010-12-20;9.794244766235352
2010-12-21;9.854736328125
2010-12-22;9.883913040161133
2010-12-23;9.836496353149414
2010-12-27;9.8693208694458
2010-12-28;9.893339157104492
2010-12-29;9.887869834899902
2010-12-30;9.8383207321167
2010-12-31;9.804887771606445
2011-01-03;10.017966270446777
2011-01-04;10.070249557495117
2011-01-05;10.152626991271973
2011-01-06;10.144418716430664
2011-01-07;10.217068672180176
2011-01-10;10.409485816955566
2011-01-11;10.384859085083008
2011-01-12;10.46936321258545
2011-01-13;10.507662773132324
2011-01-14;10.592774391174316
2011-01-18;10.354765892028809
2011-01-19;10.299745559692383
2011-01-20;10.112503051757812
2011-01-21;9.93133544921875
2011-01-24;10.257495880126953
2011-01-25;10.37756061553955
2011-01-26;10.452037811279297
2011-01-27;10.43257999420166
2011-01-28;10.21645736694336
2011-01-31;10.314338684082031
2011-02-01;10.487907409667969
2011-02-02;10.466323852539062
2011-02-03;10.439573287963867
2011-02-04;10.53258991241455
2011-02-07;10.696126937866211
2011-02-08;10.79704475402832
2011-02-09;10.887020111083984
2011-02-10;10.776981353759766
2011-02-11;10.847201347351074
2011-02-14;10.918022155761719
2011-02-15;10.939910888671875
2011-02-16;11.038090705871582
2011-02-17;10.891273498535156
2011-02-18;10.656002044677734
2011-02-22;10.292756080627441
2011-02-23;10.41464900970459
2011-02-24;10.422553062438965
2011-02-25;10.583050727844238
2011-02-28;10.736553192138672
2011-03-01;10.618003845214844
2011-03-02;10.703420639038086
2011-03-03;10.929574966430664
2011-03-04;10.942951202392578
2011-03-07;10.801905632019043
2011-03-08;10.814064979553223
2011-03-09;10.714056015014648
2011-03-10;10.537755966186523
2011-03-11;10.699472427368164
2011-03-14;10.7471923828125
2011-03-15;10.500067710876465
2011-03-16;10.031342506408691
2011-03-17;10.172080993652344
2011-03-18;10.051405906677246
2011-03-21;10.31373119354248
2011-03-22;10.371482849121094
2011-03-23;10.310386657714844
2011-03-24;10.486080169677734
2011-03-25;10.685791969299316
2011-03-28;10.652351379394531
2011-03-29;10.66816234588623
2011-03-30;10.597333908081055
2011-03-31;10.5936861038208
2011-04-01;10.473620414733887
2011-04-04;10.371179580688477
2011-04-05;10.30126667022705
2011-04-06;10.275429725646973
2011-04-07;10.276647567749023
2011-04-08;10.18484878540039
2011-04-11;10.0553560256958
2011-04-12;10.103992462158203
2011-04-13;10.217371940612793
2011-04-14;10.104599952697754
2011-04-15;9.953829765319824
2011-04-18;10.087271690368652
2011-04-19;10.269962310791016
2011-04-20;10.40826416015625
2011-04-21;10.660258293151855
2011-04-25;10.730475425720215
2011-04-26;10.65174674987793
2011-04-27;10.643538475036621
2011-04-28;10.540190696716309
2011-04-29;10.642935752868652
2011-05-02;10.525903701782227
2011-05-03;10.584261894226074
2011-05-04;10.625906944274902
2011-05-05;10.540190696716309
2011-05-06;10.537453651428223
2011-05-09;10.566025733947754
2011-05-10;10.622262001037598
2011-05-11;10.554777145385742
2011-05-12;10.534714698791504
2011-05-13;10.35020923614502
2011-05-16;10.13134765625
2011-05-17;10.21767520904541
2011-05-18;10.33105754852295
2011-05-19;10.351118087768555
2011-05-20;10.18971061706543
2011-05-23;10.164786338806152
2011-05-24;10.097609519958496
2011-05-25;10.237126350402832
2011-05-26;10.183023452758789
2011-05-27;10.256280899047852
2011-05-31;10.573018074035645
2011-06-01;10.502495765686035
2011-06-02;10.520429611206055
2011-06-03;10.439573287963867
2011-06-06;10.275429725646973
2011-06-07;10.093046188354492
2011-06-08;10.099125862121582
2011-06-09;10.076330184936523
2011-06-10;9.906413078308105
2011-06-13;9.927687644958496
2011-06-14;10.105206489562988
2011-06-15;9.93224811553955
2011-06-16;9.883913040161133
2011-06-17;9.734970092773438
2011-06-20;9.584808349609375
2011-06-21;9.888171195983887
2011-06-22;9.806406021118164
2011-06-23;10.068425178527832
2011-06-24;9.920088768005371
2011-06-27;10.093046188354492
2011-06-28;10.190924644470215
2011-06-29;10.153841972351074
2011-06-30;10.203391075134277
2011-07-01;10.434100151062012
2011-07-05;10.621655464172363
2011-07-06;10.69247817993164
2011-07-07;10.857837677001953
2011-07-08;10.934133529663086
2011-07-11;10.760565757751465
2011-07-12;10.752969741821289
2011-07-13;10.882763862609863
2011-07-14;10.875165939331055
2011-07-15;11.092503547668457
2011-07-18;11.36242961883545
2011-07-19;11.455141067504883
2011-07-20;11.760632514953613
2011-07-21;11.77248764038086
2011-07-22;11.955174446105957
2011-07-25;12.113240242004395
2011-07-26;12.262487411499023
2011-07-27;11.933591842651367
2011-07-28;11.910183906555176
2011-07-29;11.869457244873047
2011-08-01;12.060043334960938
2011-08-02;11.821730613708496
2011-08-03;11.932984352111816
2011-08-04;11.470948219299316
2011-08-05;11.356959342956543
2011-08-08;10.736553192138672
2011-08-09;11.368814468383789
2011-08-10;11.05511474609375
2011-08-11;11.359389305114746
2011-08-12;11.459399223327637
2011-08-15;11.654546737670898
2011-08-16;11.565479278564453
2011-08-17;11.5642671585083
2011-08-18;11.126852035522461
2011-08-19;10.822274208068848
2011-08-22;10.834735870361328
2011-08-23;11.356352806091309
2011-08-24;11.43477725982666
2011-08-25;11.359996795654297
2011-08-26;11.659716606140137
2011-08-29;11.853949546813965
2011-08-30;11.854559898376465
2011-08-31;11.697709083557129
2011-09-01;11.582201957702637
2011-09-02;11.370030403137207
2011-09-06;11.542989730834961
2011-09-07;11.670352935791016
2011-09-08;11.676735877990723
2011-09-09;11.474292755126953
2011-09-12;11.549067497253418
2011-09-13;11.691330909729004
2011-09-14;11.83358383178711
2011-09-15;11.94483757019043
2011-09-16;12.174032211303711
2011-09-19;12.512348175048828
2011-09-20;12.567676544189453
2011-09-21;12.527854919433594
2011-09-22;12.214153289794922
2011-09-23;12.28954029083252
2011-09-26;12.255195617675781
2011-09-27;12.136338233947754
2011-09-28;12.067944526672363
2011-09-29;11.872188568115234
2011-09-30;11.59101676940918
2011-10-03;11.386744499206543
2011-10-04;11.322914123535156
2011-10-05;11.497695922851562
2011-10-06;11.470948219299316
2011-10-07;11.24084186553955
2011-10-10;11.818692207336426
2011-10-11;12.167645454406738
2011-10-12;12.225403785705566
2011-10-13;12.415080070495605
2011-10-14;12.827570915222168
2011-10-17;12.766471862792969
2011-10-18;12.834866523742676
2011-10-19;12.116883277893066
2011-10-20;12.016270637512207
2011-10-21;11.94210433959961
2011-10-24;12.334226608276367
2011-10-25;12.091046333312988
2011-10-26;12.177070617675781
2011-10-27;12.30139446258545
2011-10-28;12.309296607971191
2011-10-31;12.304134368896484
2011-11-01;12.05274486541748
2011-11-02;12.080106735229492
2011-11-03;12.252148628234863
2011-11-04;12.166129112243652
2011-11-07;12.150625228881836
2011-11-08;12.348207473754883
2011-11-09;12.015359878540039
2011-11-10;11.709563255310059
2011-11-11;11.691330909729004
2011-11-14;11.528396606445312
2011-11-15;11.819300651550293
2011-11-16;11.695884704589844
2011-11-17;11.47216510772705
2011-11-18;11.39708423614502
2011-11-21;11.216828346252441
2011-11-22;11.444806098937988
2011-11-23;11.155425071716309
2011-11-25;11.051466941833496
2011-11-28;11.432950973510742
2011-11-29;11.344189643859863
2011-11-30;11.617765426635742
2011-12-01;11.791940689086914
2011-12-02;11.845745086669922
2011-12-05;11.946357727050781
2011-12-06;11.883740425109863
2011-12-07;11.827201843261719
2011-12-08;11.874927520751953
2011-12-09;11.964902877807617
2011-12-12;11.91079330444336
2011-12-13;11.818692207336426
2011-12-14;11.55666732788086
2011-12-15;11.518672943115234
2011-12-16;11.581896781921387
2011-12-19;11.618067741394043
2011-12-20;12.035725593566895
2011-12-21;12.050925254821777
2011-12-22;12.114754676818848
2011-12-23;12.260056495666504
2011-12-27;12.357324600219727
2011-12-28;12.239079475402832
2011-12-29;12.314465522766113
2011-12-30;12.310820579528809
2012-01-03;12.50019359588623
2012-01-04;12.567370414733887
2012-01-05;12.706891059875488
2012-01-06;12.839726448059082
2012-01-09;12.819363594055176
2012-01-10;12.865263938903809
2012-01-11;12.844289779663086
2012-01-12;12.809025764465332
2012-01-13;12.761000633239746
2012-01-17;12.909640312194824
2012-01-18;13.043692588806152
2012-01-19;13.002352714538574
2012-01-20;12.775894165039062
2012-01-23;12.992020606994629
2012-01-24;12.7792387008667
2012-01-25;13.57716178894043
2012-01-26;13.515456199645996
2012-01-27;13.59600830078125
2012-01-30;13.770181655883789
2012-01-31;13.87566089630127
2012-02-01;13.866847038269043
2012-02-02;13.834319114685059
2012-02-03;13.972931861877441
2012-02-06;14.103330612182617
2012-02-07;14.251065254211426
2012-02-08;14.489675521850586
2012-02-09;14.990923881530762
2012-02-10;14.99853229522705
2012-02-13;15.277573585510254
2012-02-14;15.486095428466797
2012-02-15;15.127708435058594
2012-02-16;15.265721321105957
2012-02-17;15.262980461120605
2012-02-21;15.649944305419922
2012-02-22;15.594921112060547
2012-02-23;15.69675064086914
2012-02-24;15.879742622375488
2012-02-27;15.981572151184082
2012-02-28;16.274904251098633
2012-02-29;16.488590240478516
2012-03-01;16.550296783447266
2012-03-02;16.57188606262207
2012-03-05;16.206514358520508
2012-03-06;16.11835479736328
2012-03-07;16.13142967224121
2012-03-08;16.47491455078125
2012-03-09;16.571578979492188
2012-03-12;16.77919578552246
2012-03-13;17.26858139038086
2012-03-14;17.921520233154297
2012-03-15;17.799314498901367
2012-03-16;17.79962158203125
2012-03-19;18.271692276000977
2012-03-20;18.419422149658203
2012-03-21;18.31424331665039
2012-03-22;18.218185424804688
2012-03-23;18.118181228637695
2012-03-26;18.450422286987305
2012-03-27;18.67839241027832
2012-03-28;18.773845672607422
2012-03-29;18.537961959838867
2012-03-30;18.224571228027344
2012-04-02;18.804548263549805
2012-04-03;19.129491806030273
2012-04-04;18.977209091186523
2012-04-05;19.26203155517578
2012-04-09;19.33953285217285
2012-04-10;19.10273551940918
2012-04-11;19.034650802612305
2012-04-12;18.930391311645508
2012-04-13;18.397226333618164
2012-04-16;17.634262084960938
2012-04-17;18.533100128173828
2012-04-18;18.49176025390625
2012-04-19;17.856454849243164
2012-04-20;17.416915893554688
2012-04-23;17.37801742553711
2012-04-24;17.030879974365234
2012-04-25;18.542224884033203
2012-04-26;18.472305297851562
2012-04-27;18.32944107055664
2012-04-30;17.751291275024414
2012-05-01;17.69505500793457
2012-05-02;17.812088012695312
2012-05-03;17.685630798339844
2012-05-04;17.18195915222168
2012-05-07;17.310531616210938
2012-05-08;17.27102279663086
2012-05-09;17.301410675048828
2012-05-10;17.34214210510254
2012-05-11;17.226329803466797
2012-05-14;16.96826171875
2012-05-15;16.814756393432617
2012-05-16;16.599241256713867
2012-05-17;16.11410903930664
2012-05-18;16.12200355529785
2012-05-21;17.06127166748047
2012-05-22;16.93026351928711
2012-05-23;17.343358993530273
2012-05-24;17.184083938598633
2012-05-25;17.09197425842285
2012-05-29;17.395339965820312
2012-05-30;17.605077743530273
2012-05-31;17.56130599975586
2012-06-01;17.052459716796875
2012-06-04;17.15277671813965
2012-06-05;17.108388900756836
2012-06-06;17.370723724365234
2012-06-07;17.378623962402344
2012-06-08;17.640029907226562
2012-06-11;17.36190414428711
2012-06-12;17.513586044311523
2012-06-13;17.391996383666992
2012-06-14;17.372848510742188
2012-06-15;17.45187759399414
2012-06-18;17.805997848510742
2012-06-19;17.855552673339844
2012-06-20;17.804784774780273
2012-06-21;17.559484481811523
2012-06-22;17.694143295288086
2012-06-25;17.349746704101562
2012-06-26;17.38804054260254
2012-06-27;17.46312141418457
2012-06-28;17.29746437072754
2012-06-29;17.75189781188965
2012-07-02;18.010881423950195
2012-07-03;18.220317840576172
2012-07-05;18.54039764404297
2012-07-06;18.416982650756836
2012-07-09;18.660463333129883
2012-07-10;18.48781394958496
2012-07-11;18.372907638549805
2012-07-12;18.20480728149414
2012-07-13;18.38932228088379
2012-07-16;18.44829559326172
2012-07-17;18.449209213256836
2012-07-18;18.42853355407715
2012-07-19;18.673534393310547
2012-07-20;18.368959426879883
2012-07-23;18.354665756225586
2012-07-24;18.266218185424805
2012-07-25;17.477407455444336
2012-07-26;17.474679946899414
2012-07-27;17.787158966064453
2012-07-30;18.087177276611328
2012-07-31;18.565322875976562
2012-08-01;18.445253372192383
2012-08-02;18.475038528442383
2012-08-03;18.71548843383789
2012-08-06;18.9237060546875
2012-08-07;18.873857498168945
2012-08-08;18.84193229675293
2012-08-09;18.94939422607422
2012-08-10;18.979005813598633
2012-08-13;19.232385635375977
2012-08-14;19.283973693847656
2012-08-15;19.257720947265625
2012-08-16;19.425931930541992
2012-08-17;19.785242080688477
2012-08-20;20.3054256439209
2012-08-21;20.02792739868164
2012-08-22;20.418994903564453
2012-08-23;20.228500366210938
2012-08-24;20.24651527404785
2012-08-27;20.62688636779785
2012-08-28;20.600019454956055
2012-08-29;20.559415817260742
2012-08-30;20.266355514526367
2012-08-31;20.308181762695312
2012-09-04;20.605207443237305
2012-09-05;20.46051025390625
2012-09-06;20.6448917388916
2012-09-07;20.772197723388672
2012-09-10;20.23185157775879
2012-09-11;20.16621971130371
2012-09-12;20.447080612182617
2012-09-13;20.84973907470703
2012-09-14;21.103118896484375
2012-09-17;21.362600326538086
2012-09-18;21.427627563476562
2012-09-19;21.433427810668945
2012-09-20;21.32963752746582
2012-09-21;21.372058868408203
2012-09-24;21.088153839111328
2012-09-25;20.561555862426758
2012-09-26;20.306346893310547
2012-09-27;20.79906463623047
2012-09-28;20.364953994750977
2012-10-01;20.12958526611328
2012-10-02;20.18819808959961
2012-10-03;20.49775505065918
2012-10-04;20.35579490661621
2012-10-05;19.92200469970703
2012-10-08;19.48179817199707
2012-10-09;19.41097068786621
2012-10-10;19.565439224243164
2012-10-11;19.174381256103516
2012-10-12;19.22353744506836
2012-10-15;19.377702713012695
2012-10-16;19.83652114868164
2012-10-17;19.67839813232422
2012-10-18;19.312978744506836
2012-10-19;18.616947174072266
2012-10-22;19.35541534423828
2012-10-23;18.724407196044922
2012-10-24;18.83033561706543
2012-10-25;18.607789993286133
2012-10-26;18.43866539001465
2012-10-31;18.173690795898438
2012-11-01;18.2109317779541
2012-11-02;17.608318328857422
2012-11-05;17.847043991088867
2012-11-06;17.79300308227539
2012-11-07;17.112201690673828
2012-11-08;16.49118995666504
2012-11-09;16.776710510253906
2012-11-12;16.64698600769043
2012-11-13;16.649124145507812
2012-11-14;16.464509963989258
2012-11-15;16.119203567504883
2012-11-16;16.1823787689209
2012-11-19;17.349258422851562
2012-11-20;17.201444625854492
2012-11-21;17.225671768188477
2012-11-23;17.526208877563477
2012-11-26;18.07913589477539
2012-11-27;17.933460235595703
2012-11-28;17.87703514099121
2012-11-29;18.073925018310547
2012-11-30;17.94879722595215
2012-12-03;17.976703643798828
2012-12-04;17.659605026245117
2012-12-05;16.523090362548828
2012-12-06;16.782224655151367
2012-12-07;16.35318946838379
2012-12-10;16.248008728027344
2012-12-11;16.60282325744629
2012-12-12;16.529523849487305
2012-12-13;16.244016647338867
2012-12-14;15.633742332458496
2012-12-17;15.910975456237793
2012-12-18;16.373126983642578
2012-12-19;16.140365600585938
2012-12-20;15.999909400939941
2012-12-21;15.92630672454834
2012-12-24;15.952065467834473
2012-12-26;15.732181549072266
2012-12-27;15.795361518859863
2012-12-28;15.627613067626953
2012-12-31;16.3200740814209
2013-01-02;16.837114334106445
2013-01-03;16.62459945678711
2013-01-04;16.161527633666992
2013-01-07;16.06645393371582
2013-01-08;16.10969352722168
2013-01-09;15.85792350769043
2013-01-10;16.054492950439453
2013-01-11;15.956058502197266
2013-01-14;15.387178421020508
2013-01-15;14.90172004699707
2013-01-16;15.52027416229248
2013-01-17;15.41569995880127
2013-01-18;15.333517074584961
2013-01-22;15.479793548583984
2013-01-23;15.763158798217773
2013-01-24;13.815495491027832
2013-01-25;13.48980712890625
2013-01-28;13.794949531555176
2013-01-29;14.053780555725098
2013-01-30;14.00961685180664
2013-01-31;13.968523979187012
2013-02-01;13.911177635192871
2013-02-04;13.564637184143066
2013-02-05;14.0405912399292
2013-02-06;14.02556324005127
2013-02-07;14.442601203918457
2013-02-08;14.651118278503418
2013-02-11;14.803801536560059
2013-02-12;14.432726860046387
2013-02-13;14.405278205871582
2013-02-14;14.392326354980469
2013-02-15;14.193984985351562
2013-02-19;14.188736915588379
2013-02-20;13.84511661529541
2013-02-21;13.759057998657227
2013-02-22;13.9055757522583
2013-02-25;13.65849781036377
2013-02-26;13.848821640014648
2013-02-27;13.713094711303711
2013-02-28;13.615315437316895
2013-03-01;13.278172492980957
2013-03-04;12.956759452819824
2013-03-05;13.298836708068848
2013-03-06;13.129805564880371
2013-03-07;13.281566619873047
2013-03-08;13.316729545593262
2013-03-11;13.506431579589844
2013-03-12;13.215248107910156
2013-03-13;13.212780952453613
2013-03-14;13.340788841247559
2013-03-15;13.685029029846191
2013-03-18;14.057027816772461
2013-03-19;14.019088745117188
2013-03-20;13.944748878479004
2013-03-21;13.964795112609863
2013-03-22;14.247965812683105
2013-03-25;14.29947280883789
2013-03-26;14.224211692810059
2013-03-27;13.944748878479004
2013-03-28;13.654180526733398
2013-04-01;13.230052947998047
2013-04-02;13.257196426391602
2013-04-03;13.325060844421387
2013-04-04;13.193346977233887
2013-04-05;13.053924560546875
2013-04-08;13.146768569946289
2013-04-09;13.170520782470703
2013-04-10;13.439187049865723
2013-04-11;13.397236824035645
2013-04-12;13.257505416870117
2013-04-15;12.950592041015625
2013-04-16;13.147695541381836
2013-04-17;12.424670219421387
2013-04-18;12.0930757522583
2013-04-19;12.046192169189453
2013-04-22;12.297279357910156
2013-04-23;12.527387619018555
2013-04-24;12.506718635559082
2013-04-25;12.596786499023438
2013-04-26;12.868843078613281
2013-04-29;13.267374992370605
2013-04-30;13.657881736755371
2013-05-01;13.55023193359375
2013-05-02;13.742400169372559
2013-05-03;13.879971504211426
2013-05-06;14.210948944091797
2013-05-07;14.147712707519531
2013-05-08;14.307493209838867
2013-05-09;14.182672500610352
2013-05-10;14.064682960510254
2013-05-13;14.119644165039062
2013-05-14;13.781819343566895
2013-05-15;13.31575870513916
2013-05-16;13.493678092956543
2013-05-17;13.452691078186035
2013-05-20;13.752942085266113
2013-05-21;13.651412010192871
2013-05-22;13.703885078430176
2013-05-23;13.728413581848145
2013-05-24;13.821874618530273
2013-05-28;13.706680297851562
2013-05-29;13.815662384033203
2013-05-30;14.021524429321289
2013-05-31;13.964083671569824
2013-06-03;13.99482250213623
2013-06-04;13.951040267944336
2013-06-05;13.820634841918945
2013-06-06;13.614150047302246
2013-06-07;13.718167304992676
2013-06-10;13.627503395080566
2013-06-11;13.587446212768555
2013-06-12;13.41946792602539
2013-06-13;13.53652572631836
2013-06-14;13.35301685333252
2013-06-17;13.413565635681152
2013-06-18;13.406424522399902
2013-06-19;13.134119033813477
2013-06-20;12.942849159240723
2013-06-21;12.839143753051758
2013-06-24;12.4988374710083
2013-06-25;12.501631736755371
2013-06-26;12.360047340393066
2013-06-27;12.22684097290039
2013-06-28;12.312227249145508
2013-07-01;12.706249237060547
2013-07-02;12.994085311889648
2013-07-03;13.065808296203613
2013-07-05;12.960860252380371
2013-07-08;12.887269973754883
2013-07-09;13.113936424255371
2013-07-10;13.06363582611084
2013-07-11;13.267321586608887
2013-07-12;13.24310302734375
2013-07-15;13.271977424621582
2013-07-16;13.357677459716797
2013-07-17;13.361093521118164
2013-07-18;13.40611743927002
2013-07-19;13.194664001464844
2013-07-22;13.236893653869629
2013-07-23;13.009612083435059
2013-07-24;13.67780590057373
2013-07-25;13.615391731262207
2013-07-26;13.692707061767578
2013-07-29;13.903847694396973
2013-07-30;14.075551986694336
2013-07-31;14.051026344299316
2013-08-01;14.179879188537598
2013-08-02;14.361833572387695
2013-08-05;14.576384544372559
2013-08-06;14.445981979370117
2013-08-07;14.437596321105957
2013-08-08;14.408842086791992
2013-08-09;14.203807830810547
2013-08-12;14.607311248779297
2013-08-13;15.301482200622559
2013-08-14;15.580589294433594
2013-08-15;15.56214427947998
2013-08-16;15.700294494628906
2013-08-19;15.86938190460205
2013-08-20;15.660910606384277
2013-08-21;15.701231956481934
2013-08-22;15.719979286193848
2013-08-23;15.659358024597168
2013-08-26;15.720298767089844
2013-08-27;15.270853042602539
2013-08-28;15.343050003051758
2013-08-29;15.368058204650879
2013-08-30;15.22803783416748
2013-09-03;15.270543098449707
2013-09-04;15.586525917053223
2013-09-05;15.479633331298828
2013-09-06;15.571829795837402
2013-09-09;15.820310592651367
2013-09-10;15.459946632385254
2013-09-11;14.618247985839844
2013-09-12;14.773897171020508
2013-09-13;14.53042221069336
2013-09-16;14.068475723266602
2013-09-17;14.230998992919922
2013-09-18;14.523547172546387
2013-09-19;14.76170539855957
2013-09-20;14.608871459960938
2013-09-23;15.334927558898926
2013-09-24;15.286794662475586
2013-09-25;15.050190925598145
2013-09-26;15.196779251098633
2013-09-27;15.088318824768066
2013-09-30;14.900795936584473
2013-10-01;15.2511625289917
2013-10-02;15.301170349121094
2013-10-03;15.108946800231934
2013-10-04;15.097074508666992
2013-10-07;15.244598388671875
2013-10-08;15.031754493713379
2013-10-09;15.20833969116211
2013-10-10;15.303668975830078
2013-10-11;15.40274715423584
2013-10-14;15.503700256347656
2013-10-15;15.586213111877441
2013-10-16;15.66215705871582
2013-10-17;15.768120765686035
2013-10-18;15.90532398223877
2013-10-21;16.29507827758789
2013-10-22;16.248506546020508
2013-10-23;16.40760040283203
2013-10-24;16.624814987182617
2013-10-25;16.438844680786133
2013-10-28;16.561368942260742
2013-10-29;16.1487979888916
2013-10-30;16.40571403503418
2013-10-31;16.336959838867188
2013-11-01;16.253507614135742
2013-11-04;16.463542938232422
2013-11-05;16.42291259765625
2013-11-06;16.376379013061523
2013-11-07;16.11136245727539
2013-11-08;16.365070343017578
2013-11-11;16.317596435546875
2013-11-12;16.3477725982666
2013-11-13;16.367267608642578
2013-11-14;16.60399055480957
2013-11-15;16.50433921813965
2013-11-18;16.30438995361328
2013-11-19;16.333311080932617
2013-11-20;16.19027328491211
2013-11-21;16.383296966552734
2013-11-22;16.341171264648438
2013-11-25;16.46503257751465
2013-11-26;16.768718719482422
2013-11-27;17.1635799407959
2013-11-29;17.481409072875977
2013-12-02;17.32925033569336
2013-12-03;17.80364227294922
2013-12-04;17.762144088745117
2013-12-05;17.85331153869629
2013-12-06;17.605579376220703
2013-12-09;17.807096481323242
2013-12-10;17.77943229675293
2013-12-11;17.647706985473633
2013-12-12;17.62193489074707
2013-12-13;17.429851531982422
2013-12-16;17.5263614654541
2013-12-17;17.44745445251465
2013-12-18;17.314790725708008
2013-12-19;17.116416931152344
2013-12-20;17.259769439697266
2013-12-23;17.922161102294922
2013-12-24;17.846078872680664
2013-12-26;17.727556228637695
2013-12-27;17.607786178588867
2013-12-30;17.432674407958984
2013-12-31;17.63702392578125
2014-01-02;17.38898277282715
2014-01-03;17.007015228271484
2014-01-06;17.09975814819336
2014-01-07;16.97747039794922
2014-01-08;17.08498764038086
2014-01-09;16.866809844970703
2014-01-10;16.754261016845703
2014-01-13;16.841964721679688
2014-01-14;17.177087783813477
2014-01-15;17.521963119506836
2014-01-16;17.4241943359375
2014-01-17;16.997268676757812
2014-01-21;17.261348724365234
2014-01-22;17.338054656982422
2014-01-23;17.4848690032959
2014-01-24;17.167037963867188
2014-01-27;17.306299209594727
2014-01-28;15.923053741455078
2014-01-29;15.742284774780273
2014-01-30;15.711795806884766
2014-01-31;15.737574577331543
2014-02-03;15.76681137084961
2014-02-04;15.995038986206055
2014-02-05;16.1145076751709
2014-02-06;16.20844078063965
2014-02-07;16.435192108154297
2014-02-10;16.729629516601562
2014-02-11;16.95005989074707
2014-02-12;16.948795318603516
2014-02-13;17.217927932739258
2014-02-14;17.20400619506836
2014-02-18;17.267257690429688
2014-02-19;16.99464988708496
2014-02-20;16.797937393188477
2014-02-21;16.611351013183594
2014-02-24;16.6840877532959
2014-02-25;16.510465621948242
2014-02-26;16.36151123046875
2014-02-27;16.687881469726562
2014-02-28;16.642658233642578
2014-03-03;16.690723419189453
2014-03-04;16.800785064697266
2014-03-05;16.836212158203125
2014-03-06;16.785287857055664
2014-03-07;16.775484085083008
2014-03-10;16.790668487548828
2014-03-11;16.95416831970215
2014-03-12;16.970613479614258
2014-03-13;16.78212547302246
2014-03-14;16.593639373779297
2014-03-17;16.658462524414062
2014-03-18;16.805845260620117
2014-03-19;16.80141258239746
2014-03-20;16.720455169677734
2014-03-21;16.852333068847656
2014-03-24;17.05221176147461
2014-03-25;17.235633850097656
2014-03-26;17.070865631103516
2014-03-27;16.99749755859375
2014-03-28;16.978519439697266
2014-03-31;16.974720001220703
2014-04-01;17.130001068115234
2014-04-02;17.158466339111328
2014-04-03;17.039562225341797
2014-04-04;16.819129943847656
2014-04-07;16.555055618286133
2014-04-08;16.55410385131836
2014-04-09;16.771690368652344
2014-04-10;16.555370330810547
2014-04-11;16.432981491088867
2014-04-14;16.49844741821289
2014-04-15;16.38079261779785
2014-04-16;16.414005279541016
2014-04-17;16.60154151916504
2014-04-21;16.798572540283203
2014-04-22;16.815332412719727
2014-04-23;16.595537185668945
2014-04-24;17.956066131591797
2014-04-25;18.087953567504883
2014-04-28;18.78845977783203
2014-04-29;18.73279571533203
2014-04-30;18.661949157714844
2014-05-01;18.705913543701172
2014-05-02;18.74069595336914
2014-05-05;19.005722045898438
2014-05-06;18.798572540283203
2014-05-07;18.73279571533203
