date;QCOM
2010-09-16;30.282743453979492
2010-09-17;30.686798095703125
2010-09-20;31.033132553100586
2010-09-21;31.393903732299805
2010-09-22;31.242372512817383
2010-09-23;31.494905471801758
2010-09-24;32.1442985534668
2010-09-27;32.17315673828125
2010-09-28;31.797969818115234
2010-09-29;31.97112274169922
2010-09-30;32.56277847290039
2010-10-01;31.935047149658203
2010-10-04;31.668088912963867
2010-10-05;31.935047149658203
2010-10-06;32.21644592285156
2010-10-07;32.1442985534668
2010-10-08;32.295806884765625
2010-10-11;31.877323150634766
2010-10-12;32.31745147705078
2010-10-13;32.69988250732422
2010-10-14;32.497840881347656
2010-10-15;32.31745147705078
2010-10-18;32.101016998291016
2010-10-19;31.906185150146484
2010-10-20;32.021629333496094
2010-10-21;31.73302459716797
2010-10-22;31.877323150634766
2010-10-25;31.985557556152344
2010-10-26;31.704158782958984
2010-10-27;32.093788146972656
2010-10-28;32.05048370361328
2010-10-29;32.58442687988281
2010-11-01;32.70708465576172
2010-11-02;32.7431640625
2010-11-03;32.966835021972656
2010-11-04;34.87889099121094
2010-11-05;34.871700286865234
2010-11-08;34.489288330078125
2010-11-09;34.57585906982422
2010-11-10;34.40270233154297
2010-11-11;34.57585906982422
2010-11-12;34.25115966796875
2010-11-15;33.81824493408203
2010-11-16;33.46470642089844
2010-11-17;34.619144439697266
2010-11-18;34.43154525756836
2010-11-19;34.60471725463867
2010-11-22;34.496055603027344
2010-11-23;34.119354248046875
2010-11-24;34.822044372558594
2010-11-26;34.55400466918945
2010-11-29;34.249752044677734
2010-11-30;33.916526794433594
2010-12-01;34.6916389465332
2010-12-02;35.12628173828125
2010-12-03;35.365352630615234
2010-12-06;35.003135681152344
2010-12-07;35.11178970336914
2010-12-08;35.408809661865234
2010-12-09;35.55369567871094
2010-12-10;35.843441009521484
2010-12-13;35.582664489746094
2010-12-14;35.626129150390625
2010-12-15;35.56093215942383
2010-12-16;35.96659469604492
2010-12-17;35.82894515991211
2010-12-20;35.814483642578125
2010-12-21;36.212890625
2010-12-22;36.212890625
2010-12-23;35.814483642578125
2010-12-27;35.93761444091797
2010-12-28;36.118717193603516
2010-12-29;36.212890625
2010-12-30;36.02454376220703
2010-12-31;35.8507080078125
2011-01-03;36.35053634643555
2011-01-04;36.922821044921875
2011-01-05;37.6906623840332
2011-01-06;38.15428924560547
2011-01-07;37.47334289550781
2011-01-10;37.44437026977539
2011-01-11;37.71964645385742
2011-01-12;37.91524124145508
2011-01-13;37.574764251708984
2011-01-14;37.69792556762695
2011-01-18;38.41506576538086
2011-01-19;37.77036666870117
2011-01-20;37.183589935302734
2011-01-21;37.118404388427734
2011-01-24;37.29949188232422
2011-01-25;37.321231842041016
2011-01-26;37.56751251220703
2011-01-27;39.76970672607422
2011-01-28;38.92940139770508
2011-01-31;39.211917877197266
2011-02-01;39.90009689331055
2011-02-02;39.11050033569336
2011-02-03;39.82766342163086
2011-02-04;40.008766174316406
2011-02-07;39.89286804199219
2011-02-08;40.63898468017578
2011-02-09;40.71866989135742
2011-02-10;41.29095458984375
2011-02-11;41.72560119628906
2011-02-14;42.13850402832031
2011-02-15;42.47896957397461
2011-02-16;42.40654373168945
2011-02-17;42.73976135253906
2011-02-18;42.87739562988281
2011-02-22;42.1892204284668
2011-02-23;41.433372497558594
2011-02-24;42.00751876831055
2011-02-25;42.89419174194336
2011-02-28;43.30118179321289
2011-03-01;42.18194580078125
2011-03-02;41.4987907409668
2011-03-03;42.76335525512695
2011-03-04;42.261898040771484
2011-03-07;41.847625732421875
2011-03-08;41.535118103027344
2011-03-09;39.97254943847656
2011-03-10;39.27486038208008
2011-03-11;38.962337493896484
2011-03-14;38.86784744262695
2011-03-15;38.51900863647461
2011-03-16;36.70207595825195
2011-03-17;38.02479934692383
2011-03-18;37.58147430419922
2011-03-21;38.97686004638672
2011-03-22;38.14836883544922
2011-03-23;38.11928176879883
2011-03-24;39.04228591918945
2011-03-25;38.337310791015625
2011-03-28;37.92305374145508
2011-03-29;39.18037414550781
2011-03-30;39.61643981933594
2011-03-31;39.84900665283203
2011-04-01;39.58736038208008
2011-04-04;38.59894943237305
2011-04-05;38.21376037597656
2011-04-06;38.911468505859375
2011-04-07;38.68616485595703
2011-04-08;38.97686004638672
2011-04-11;38.809715270996094
2011-04-12;37.97391891479492
2011-04-13;38.286434173583984
2011-04-14;38.228302001953125
2011-04-15;38.620758056640625
2011-04-18;38.729766845703125
2011-04-19;38.824249267578125
2011-04-20;40.16877746582031
2011-04-21;41.38249588012695
2011-04-25;41.2952766418457
2011-04-26;41.58598327636719
2011-04-27;42.283687591552734
2011-04-28;41.847625732421875
2011-04-29;41.491519927978516
2011-05-02;41.60053634643555
2011-05-03;41.05546188354492
2011-05-04;40.757476806640625
2011-05-05;40.7938232421875
2011-05-06;41.113590240478516
2011-05-09;41.17900466918945
2011-05-10;41.36069107055664
2011-05-11;41.12812805175781
2011-05-12;41.67321014404297
2011-05-13;41.5133171081543
2011-05-16;41.208065032958984
2011-05-17;40.95370864868164
2011-05-18;41.02638244628906
2011-05-19;41.644134521484375
2011-05-20;41.7022705078125
2011-05-23;40.97549819946289
2011-05-24;40.92462158203125
2011-05-25;41.57758331298828
2011-05-26;41.708900451660156
2011-05-27;41.840213775634766
2011-05-31;42.7448844909668
2011-06-01;41.69431686401367
2011-06-02;42.16852569580078
2011-06-03;41.61405944824219
2011-06-06;41.205501556396484
2011-06-07;41.227394104003906
2011-06-08;41.07417678833008
2011-06-09;40.76047897338867
2011-06-10;39.83394241333008
2011-06-13;39.688026428222656
2011-06-14;40.548892974853516
2011-06-15;39.469154357910156
2011-06-16;38.65934371948242
2011-06-17;38.44048309326172
2011-06-20;39.01683044433594
2011-06-21;39.70991516113281
2011-06-22;39.38890838623047
2011-06-23;40.096588134765625
2011-06-24;39.534812927246094
2011-06-27;39.94337844848633
2011-06-28;40.45405960083008
2011-06-29;40.43947219848633
2011-06-30;41.43167495727539
2011-07-01;42.226898193359375
2011-07-05;42.41656494140625
2011-07-06;42.825138092041016
2011-07-07;43.233680725097656
2011-07-08;43.3066291809082
2011-07-11;42.48953628540039
2011-07-12;41.23469543457031
2011-07-13;40.92097473144531
2011-07-14;40.06739807128906
2011-07-15;40.096588134765625
2011-07-18;40.33003234863281
2011-07-19;41.57029724121094
2011-07-20;41.80375289916992
2011-07-21;41.54109573364258
2011-07-22;41.92046356201172
2011-07-25;41.44626998901367
2011-07-26;41.2492790222168
2011-07-27;39.8266487121582
2011-07-28;40.11846923828125
2011-07-29;39.96525192260742
2011-08-01;39.483741760253906
2011-08-02;38.6739387512207
2011-08-03;39.1992301940918
2011-08-04;37.38991928100586
2011-08-05;37.22211837768555
2011-08-08;34.50086975097656
2011-08-09;36.39772033691406
2011-08-10;34.47896957397461
2011-08-11;36.149662017822266
2011-08-12;36.842750549316406
2011-08-15;37.397216796875
2011-08-16;37.25859069824219
2011-08-17;37.21482849121094
2011-08-18;34.98236083984375
2011-08-19;33.93909454345703
2011-08-22;33.851566314697266
2011-08-23;35.0626220703125
2011-08-24;35.12490463256836
2011-08-25;34.40673065185547
2011-08-26;35.86507034301758
2011-08-29;37.31610107421875
2011-08-30;37.55061340332031
2011-08-31;37.711822509765625
2011-09-01;37.4186897277832
2011-09-02;36.40737533569336
2011-09-06;36.23881912231445
2011-09-07;37.880367279052734
2011-09-08;37.77778625488281
2011-09-09;36.935028076171875
2011-09-12;37.66053771972656
2011-09-13;38.34207534790039
2011-09-14;38.891685485839844
2011-09-15;39.30207824707031
2011-09-16;39.477970123291016
2011-09-19;39.331398010253906
2011-09-20;38.9210090637207
2011-09-21;37.85840606689453
2011-09-22;36.663875579833984
2011-09-23;36.85441207885742
2011-09-26;37.066932678222656
2011-09-27;37.94633102416992
2011-09-28;37.4186897277832
2011-09-29;36.73715591430664
2011-09-30;35.637901306152344
2011-10-03;34.91970443725586
2011-10-04;36.22415542602539
2011-10-05;37.20616149902344
2011-10-06;37.279441833496094
2011-10-07;36.8104362487793
2011-10-10;38.17351150512695
2011-10-11;37.8510627746582
2011-10-12;38.13685989379883
2011-10-13;39.06758117675781
2011-10-14;40.29141616821289
2011-10-17;39.309417724609375
2011-10-18;39.983638763427734
2011-10-19;38.54725646972656
2011-10-20;38.11488723754883
2011-10-21;38.12220764160156
2011-10-24;39.28742218017578
2011-10-25;38.34207534790039
2011-10-26;37.814422607421875
2011-10-27;39.22146224975586
2011-10-28;39.00894546508789
2011-10-31;37.814422607421875
2011-11-01;36.74448776245117
2011-11-02;38.239471435546875
2011-11-03;41.1195182800293
2011-11-04;41.405330657958984
2011-11-07;41.71312713623047
2011-11-08;41.79372787475586
2011-11-09;40.606544494628906
2011-11-10;40.45997619628906
2011-11-11;41.49327087402344
2011-11-14;41.84503936767578
2011-11-15;42.06488800048828
2011-11-16;41.683807373046875
2011-11-17;41.31739807128906
2011-11-18;40.79706573486328
2011-11-21;39.92529296875
2011-11-22;40.07979965209961
2011-11-23;38.27736282348633
2011-11-25;38.152313232421875
2011-11-28;39.682518005371094
2011-11-29;39.0719108581543
2011-11-30;40.315189361572266
2011-12-01;40.263710021972656
2011-12-02;39.97679901123047
2011-12-05;40.08713912963867
2011-12-06;40.337276458740234
2011-12-07;40.057716369628906
2011-12-08;39.77815628051758
2011-12-09;40.594757080078125
2011-12-12;40.30048370361328
2011-12-13;39.866432189941406
2011-12-14;39.0645637512207
2011-12-15;38.65991973876953
2011-12-16;38.70406723022461
2011-12-19;38.19645309448242
2011-12-20;39.80759048461914
2011-12-21;39.351470947265625
2011-12-22;40.0062255859375
2011-12-23;40.19013977050781
2011-12-27;40.36669921875
2011-12-28;39.97679901123047
2011-12-29;40.35197830200195
2011-12-30;40.241634368896484
2012-01-03;40.66096496582031
2012-01-04;41.07295608520508
2012-01-05;41.24216079711914
2012-01-06;41.31571578979492
2012-01-09;41.13180923461914
2012-01-10;41.01411437988281
2012-01-11;40.91844940185547
2012-01-12;41.4407958984375
2012-01-13;41.59527587890625
2012-01-17;42.03668975830078
2012-01-18;42.36774826049805
2012-01-19;42.66936492919922
2012-01-20;42.47075271606445
2012-01-23;42.779720306396484
2012-01-24;43.169639587402344
2012-01-25;43.397708892822266
2012-01-26;42.52959442138672
2012-01-27;42.5148811340332
2012-01-30;43.13285446166992
2012-01-31;43.27264404296875
2012-02-01;43.817047119140625
2012-02-02;44.67777633666992
2012-02-03;44.9205436706543
2012-02-06;44.92790985107422
2012-02-07;45.28104019165039
2012-02-08;45.222190856933594
2012-02-09;45.56795883178711
2012-02-10;45.41345977783203
2012-02-13;45.42081832885742
2012-02-14;45.39874267578125
2012-02-15;45.30310821533203
2012-02-16;45.81072998046875
2012-02-17;45.99464416503906
2012-02-21;46.1859245300293
2012-02-22;46.016700744628906
2012-02-23;46.722957611083984
2012-02-24;46.671478271484375
2012-02-27;46.575836181640625
2012-02-28;46.112361907958984
2012-02-29;45.90195083618164
2012-03-01;46.219390869140625
2012-03-02;46.08650588989258
2012-03-05;45.850284576416016
2012-03-06;45.44427490234375
2012-03-07;46.30059814453125
2012-03-08;46.74352264404297
2012-03-09;47.1938362121582
2012-03-12;47.134769439697266
2012-03-13;47.87299728393555
2012-03-14;48.064918518066406
2012-03-15;48.13874053955078
2012-03-16;48.28638458251953
2012-03-19;49.27558517456055
2012-03-20;49.27558517456055
2012-03-21;49.03937530517578
2012-03-22;48.93601608276367
2012-03-23;49.223915100097656
2012-03-26;50.63389205932617
2012-03-27;50.56007385253906
2012-03-28;50.28693771362305
2012-03-29;50.146671295166016
2012-03-30;50.242645263671875
2012-04-02;50.434566497802734
2012-04-03;50.29432678222656
2012-04-04;49.7480354309082
2012-04-05;49.60041046142578
2012-04-09;49.09104537963867
2012-04-10;48.884334564208984
2012-04-11;48.884334564208984
2012-04-12;50.44197463989258
2012-04-13;49.216522216796875
2012-04-16;48.906490325927734
2012-04-17;49.629920959472656
2012-04-18;49.4527587890625
2012-04-19;46.18247985839844
2012-04-20;45.953636169433594
2012-04-23;45.44427490234375
2012-04-24;45.665740966796875
2012-04-25;46.69923782348633
2012-04-26;47.17905807495117
2012-04-27;47.378387451171875
2012-04-30;47.12001037597656
2012-05-01;46.97975540161133
2012-05-02;47.42267990112305
2012-05-03;46.913307189941406
2012-05-04;45.70265579223633
2012-05-07;45.71004104614258
2012-05-08;46.2636833190918
2012-05-09;45.77646255493164
2012-05-10;46.12342834472656
2012-05-11;45.665740966796875
2012-05-14;45.370445251464844
2012-05-15;45.355682373046875
2012-05-16;43.635658264160156
2012-05-17;42.19614028930664
2012-05-18;41.32504653930664
2012-05-21;42.24043655395508
2012-05-22;42.76457214355469
2012-05-23;42.919586181640625
2012-05-24;42.18876647949219
2012-05-25;42.31425857543945
2012-05-29;43.1041374206543
2012-05-30;42.59259033203125
2012-05-31;42.488792419433594
2012-06-01;40.86516571044922
2012-06-04;41.40636444091797
2012-06-05;42.39241409301758
2012-06-06;43.29690933227539
2012-06-07;43.00035095214844
2012-06-08;43.56379699707031
2012-06-11;42.84465026855469
2012-06-12;44.03829574584961
2012-06-13;43.697242736816406
2012-06-14;42.103275299072266
2012-06-15;41.88826370239258
2012-06-18;42.08844757080078
2012-06-19;42.27379608154297
2012-06-20;42.25897216796875
2012-06-21;40.8725700378418
2012-06-22;41.25068283081055
2012-06-25;39.708595275878906
2012-06-26;39.97549819946289
2012-06-27;40.70946502685547
2012-06-28;40.257225036621094
2012-06-29;41.280330657958984
2012-07-02;41.272911071777344
2012-07-03;41.71034622192383
2012-07-05;41.70292663574219
2012-07-06;41.006019592285156
2012-07-09;41.0134391784668
2012-07-10;40.902225494384766
2012-07-11;40.309120178222656
2012-07-12;39.83464813232422
2012-07-13;40.76136016845703
2012-07-16;40.301719665527344
2012-07-17;40.3758544921875
2012-07-18;41.55464553833008
2012-07-19;43.32656478881836
2012-07-20;42.763099670410156
2012-07-23;42.49620819091797
2012-07-24;42.103275299072266
2012-07-25;42.466556549072266
2012-07-26;43.15604019165039
2012-07-27;43.99380874633789
2012-07-30;43.85294723510742
2012-07-31;44.24587631225586
2012-08-01;44.127262115478516
2012-08-02;43.65277862548828
2012-08-03;44.661048889160156
2012-08-06;44.57951736450195
2012-08-07;45.47657775878906
2012-08-08;45.55812454223633
2012-08-09;45.96590042114258
2012-08-10;45.95105743408203
2012-08-13;46.04002380371094
2012-08-14;46.25503921508789
2012-08-15;46.35141372680664
2012-08-16;46.388484954833984
2012-08-17;46.92229461669922
2012-08-20;46.558998107910156
2012-08-21;46.02519607543945
2012-08-22;46.09192657470703
2012-08-23;45.995548248291016
2012-08-24;46.28468704223633
2012-08-27;46.24020767211914
2012-08-28;45.97330093383789
2012-08-29;46.04743957519531
2012-08-30;45.37277603149414
2012-08-31;45.56553649902344
2012-09-04;45.083641052246094
2012-09-05;45.1729850769043
2012-09-06;46.617210388183594
2012-09-07;46.103538513183594
2012-09-10;45.6270866394043
2012-09-11;46.043983459472656
2012-09-12;46.48320007324219
2012-09-13;47.53287887573242
2012-09-14;48.299652099609375
2012-09-17;48.247535705566406
2012-09-18;48.44853973388672
2012-09-19;48.44853973388672
2012-09-20;47.90510177612305
2012-09-21;47.84553909301758
2012-09-24;47.39887237548828
2012-09-25;46.69908905029297
2012-09-26;46.39386749267578
2012-09-27;47.26486587524414
2012-09-28;46.50553894042969
2012-10-01;46.088645935058594
2012-10-02;45.99931716918945
2012-10-03;46.20774841308594
2012-10-04;46.6395378112793
2012-10-05;46.63209533691406
2012-10-08;45.708984375
2012-10-09;44.957088470458984
2012-10-10;44.502986907958984
2012-10-11;44.078643798828125
2012-10-12;43.84042739868164
2012-10-15;44.1381950378418
2012-10-16;44.934749603271484
2012-10-17;45.39631271362305
2012-10-18;44.63697814941406
2012-10-19;43.73618698120117
2012-10-22;43.684078216552734
2012-10-23;43.40865707397461
2012-10-24;42.90240478515625
2012-10-25;42.753536224365234
2012-10-26;43.95209884643555
2012-10-31;43.6319694519043
2012-11-01;44.465755462646484
2012-11-02;44.1456298828125
2012-11-05;44.98686599731445
2012-11-06;44.94219970703125
2012-11-07;43.267208099365234
2012-11-08;45.165531158447266
2012-11-09;45.87275314331055
2012-11-12;45.87275314331055
2012-11-13;46.252418518066406
2012-11-14;45.95463943481445
2012-11-15;45.61964416503906
2012-11-16;46.103538513183594
2012-11-19;46.22263717651367
2012-11-20;46.25987243652344
2012-11-21;46.25987243652344
2012-11-23;46.996864318847656
2012-11-26;46.52042007446289
2012-11-27;46.34919738769531
2012-11-28;46.6395378112793
2012-11-29;47.16064453125
2012-11-30;47.36163330078125
2012-12-03;47.17554473876953
2012-12-04;47.2499885559082
2012-12-05;47.55641555786133
2012-12-06;47.98242950439453
2012-12-07;47.728309631347656
2012-12-10;47.78063201904297
2012-12-11;48.09453582763672
2012-12-12;47.45177459716797
2012-12-13;46.90618896484375
2012-12-14;44.71632766723633
2012-12-17;46.36806106567383
2012-12-18;47.35462188720703
2012-12-19;46.74922180175781
2012-12-20;46.980918884277344
2012-12-21;46.04667663574219
2012-12-24;46.263431549072266
2012-12-26;46.031734466552734
2012-12-27;45.9719352722168
2012-12-28;45.32172775268555
2012-12-31;46.23353576660156
2013-01-02;48.393497467041016
2013-01-03;48.16927719116211
2013-01-04;47.459251403808594
2013-01-07;47.84041213989258
2013-01-08;47.76567077636719
2013-01-09;48.49064636230469
2013-01-10;48.41592025756836
2013-01-11;48.50559997558594
2013-01-14;48.0123176574707
2013-01-15;48.16180419921875
2013-01-16;48.423377990722656
2013-01-17;48.68497085571289
2013-01-18;48.34116744995117
2013-01-22;48.34116744995117
2013-01-23;48.498138427734375
2013-01-24;48.13188934326172
2013-01-25;47.578826904296875
2013-01-28;47.586299896240234
2013-01-29;47.421878814697266
2013-01-30;47.48167037963867
2013-01-31;49.34267044067383
2013-02-01;49.873321533203125
2013-02-04;49.05865478515625
2013-02-05;50.03773880004883
2013-02-06;50.209651947021484
2013-02-07;49.73131561279297
2013-02-08;50.03773880004883
2013-02-11;50.209651947021484
2013-02-12;49.245513916015625
2013-02-13;48.91666793823242
2013-02-14;48.976463317871094
2013-02-15;48.90170669555664
2013-02-19;49.081085205078125
2013-02-20;48.782127380371094
2013-02-21;48.4458122253418
2013-02-22;48.535499572753906
2013-02-25;48.43084716796875
2013-02-26;48.782127380371094
2013-02-27;49.05865478515625
2013-02-28;49.05865478515625
2013-03-01;49.55194854736328
2013-03-04;49.798587799072266
2013-03-05;50.80010223388672
2013-03-06;50.01242446899414
2013-03-07;50.102439880371094
2013-03-08;49.997432708740234
2013-03-11;50.03491973876953
2013-03-12;50.28999328613281
2013-03-13;50.07242965698242
2013-03-14;49.937408447265625
2013-03-15;48.73716735839844
2013-03-18;48.42961120605469
2013-03-19;48.54962921142578
2013-03-20;49.314788818359375
2013-03-21;49.02222442626953
2013-03-22;49.44981002807617
2013-03-25;49.26227951049805
2013-03-26;49.97492218017578
2013-03-27;50.019920349121094
2013-03-28;50.2149658203125
2013-04-01;49.50983428955078
2013-04-02;49.69736099243164
2013-04-03;49.48731994628906
2013-04-04;49.3673095703125
2013-04-05;48.87971115112305
2013-04-08;49.404808044433594
2013-04-09;49.47983169555664
2013-04-10;50.477508544921875
2013-04-11;50.28247833251953
2013-04-12;50.019920349121094
2013-04-15;49.12723922729492
2013-04-16;49.3673095703125
2013-04-17;48.182071685791016
2013-04-18;47.73947525024414
2013-04-19;47.9570198059082
2013-04-22;48.44462203979492
2013-04-23;49.02222442626953
2013-04-24;49.50983428955078
2013-04-25;46.83928680419922
2013-04-26;46.14916229248047
2013-04-29;46.21666717529297
2013-04-30;46.209163665771484
2013-05-01;46.44921875
2013-05-02;47.17686080932617
2013-05-03;47.83699035644531
2013-05-06;47.90450668334961
2013-05-07;47.98701477050781
2013-05-08;48.099552154541016
2013-05-09;48.092044830322266
2013-05-10;48.4896240234375
2013-05-13;48.624656677246094
2013-05-14;48.999725341796875
2013-05-15;49.16475296020508
2013-05-16;49.23977279663086
2013-05-17;49.96742248535156
2013-05-20;49.5848503112793
2013-05-21;49.329795837402344
2013-05-22;48.932212829589844
2013-05-23;47.9420051574707
2013-05-24;48.204566955566406
2013-05-28;48.062042236328125
2013-05-29;48.092044830322266
2013-05-30;48.14456558227539
2013-05-31;47.619449615478516
2013-06-03;47.69487380981445
2013-06-04;48.056949615478516
2013-06-05;47.6345329284668
2013-06-06;47.49877166748047
2013-06-07;46.84251403808594
2013-06-10;46.789703369140625
2013-06-11;46.51062774658203
2013-06-12;46.095760345458984
2013-06-13;46.736907958984375
2013-06-14;46.299407958984375
2013-06-17;46.81987380981445
2013-06-18;47.05372619628906
2013-06-19;46.69919204711914
2013-06-20;45.952430725097656
2013-06-21;45.76383972167969
2013-06-24;45.1679573059082
2013-06-25;46.62376403808594
2013-06-26;46.216434478759766
2013-06-27;46.07312774658203
2013-06-28;46.08066177368164
2013-07-01;45.98260498046875
2013-07-02;45.952430725097656
2013-07-03;45.944889068603516
2013-07-05;45.97506332397461
2013-07-08;45.25092315673828
2013-07-09;44.798343658447266
2013-07-10;45.590370178222656
2013-07-11;46.23905944824219
2013-07-12;46.78217315673828
2013-07-15;46.22399139404297
2013-07-16;46.6539421081543
2013-07-17;47.25739288330078
2013-07-18;46.10327911376953
2013-07-19;46.35976028442383
2013-07-22;46.92548751831055
2013-07-23;46.99338150024414
2013-07-24;46.30695343017578
2013-07-25;47.83820343017578
2013-07-26;48.73583221435547
2013-07-29;48.456729888916016
2013-07-30;48.660396575927734
2013-07-31;48.6981086730957
2013-08-01;49.23366928100586
2013-08-02;50.35004425048828
2013-08-05;49.97288513183594
2013-08-06;49.47505569458008
2013-08-07;49.188411712646484
2013-08-08;50.04832077026367
2013-08-09;49.98798370361328
2013-08-12;50.13129806518555
2013-08-13;50.727203369140625
2013-08-14;50.50844955444336
2013-08-15;50.50090026855469
2013-08-16;50.463191986083984
2013-08-19;50.033233642578125
2013-08-20;50.31986999511719
2013-08-21;50.21426010131836
2013-08-22;50.63667678833008
2013-08-23;50.65177536010742
2013-08-26;50.50090026855469
2013-08-27;49.799400329589844
2013-08-28;50.206729888916016
2013-08-29;50.31986999511719
2013-08-30;50.25920104980469
2013-09-03;50.61560821533203
2013-09-04;51.01748275756836
2013-09-05;51.4345588684082
2013-09-06;51.57862854003906
2013-09-09;52.54923629760742
2013-09-10;53.148277282714844
2013-09-11;51.63170623779297
2013-09-12;52.17767333984375
2013-09-13;52.003265380859375
2013-09-16;51.63170623779297
2013-09-17;52.640235900878906
2013-09-18;52.80705261230469
2013-09-19;52.670562744140625
2013-09-20;52.36725616455078
2013-09-23;52.30657958984375
2013-09-24;51.95018005371094
2013-09-25;52.132179260253906
2013-09-26;52.22317123413086
2013-09-27;51.093326568603516
2013-09-30;51.04783630371094
2013-10-01;51.17673873901367
2013-10-02;51.32081985473633
2013-10-03;50.888587951660156
2013-10-04;51.57862854003906
2013-10-07;50.949256896972656
2013-10-08;50.312286376953125
2013-10-09;49.826988220214844
2013-10-10;50.6838493347168
2013-10-11;51.22223663330078
2013-10-14;51.373897552490234
2013-10-15;51.6923713684082
2013-10-16;52.22317123413086
2013-10-17;52.09425354003906
2013-10-18;51.86677932739258
2013-10-21;52.147342681884766
2013-10-22;52.26107406616211
2013-10-23;50.835506439208984
2013-10-24;50.75967025756836
2013-10-25;51.768192291259766
2013-10-28;51.97293472290039
2013-10-29;52.268672943115234
2013-10-30;52.352081298828125
2013-10-31;52.69329833984375
2013-11-01;53.00421142578125
2013-11-04;52.75398254394531
2013-11-05;52.32933807373047
2013-11-06;52.88288879394531
2013-11-07;50.873435974121094
2013-11-08;51.14640426635742
2013-11-11;51.27531051635742
2013-11-12;51.95018005371094
2013-11-13;53.102787017822266
2013-11-14;54.0051383972168
2013-11-15;54.72551727294922
2013-11-18;54.55112075805664
2013-11-19;54.475284576416016
2013-11-20;53.861087799072266
2013-11-21;54.3766975402832
2013-11-22;55.32455062866211
2013-11-25;54.96816635131836
2013-11-26;55.8477897644043
2013-11-27;56.045867919921875
2013-11-29;56.06112289428711
2013-12-02;55.954444885253906
2013-12-03;55.855411529541016
2013-12-04;55.75635528564453
2013-12-05;55.79445266723633
2013-12-06;56.198265075683594
2013-12-09;55.901100158691406
2013-12-10;55.90871810913086
2013-12-11;55.626827239990234
2013-12-12;55.41349411010742
2013-12-13;55.29921340942383
2013-12-16;55.45920181274414
2013-12-17;55.55825424194336
2013-12-18;55.75635528564453
2013-12-19;55.18492126464844
2013-12-20;55.55064010620117
2013-12-23;55.4973030090332
2013-12-24;55.64968490600586
2013-12-26;55.98493957519531
2013-12-27;56.228736877441406
2013-12-30;56.053497314453125
2013-12-31;56.571590423583984
2014-01-02;55.86301803588867
2014-01-03;55.53538513183594
2014-01-06;55.3906364440918
2014-01-07;55.80208206176758
2014-01-08;56.13730239868164
2014-01-09;56.31254196166992
2014-01-10;56.28205490112305
2014-01-13;55.78683090209961
2014-01-14;55.91636276245117
2014-01-15;56.76969528198242
2014-01-16;56.92969512939453
2014-01-17;56.937320709228516
2014-01-21;57.493492126464844
2014-01-22;57.7372932434082
2014-01-23;57.805877685546875
2014-01-24;56.44205856323242
2014-01-27;55.771575927734375
2014-01-28;54.84968185424805
2014-01-29;54.18683624267578
2014-01-30;55.81732177734375
2014-01-31;56.54874038696289
2014-02-03;55.86301803588867
2014-02-04;55.245880126953125
2014-02-05;55.13920593261719
2014-02-06;55.80208206176758
2014-02-07;56.69349670410156
2014-02-10;56.9068489074707
2014-02-11;57.61540985107422
2014-02-12;58.22493362426758
2014-02-13;58.24018096923828
2014-02-14;58.11825942993164
2014-02-18;57.60015106201172
2014-02-19;57.72967529296875
2014-02-20;57.8668212890625
2014-02-21;57.60779571533203
2014-02-24;57.470645904541016
2014-02-25;57.074459075927734
2014-02-26;57.181114196777344
2014-02-27;57.287784576416016
2014-02-28;57.36396026611328
2014-03-03;56.36122512817383
2014-03-04;58.25956344604492
2014-03-05;58.6882209777832
2014-03-06;58.94084548950195
2014-03-07;58.78006362915039
2014-03-10;58.99440383911133
2014-03-11;58.718841552734375
2014-03-12;58.91788864135742
2014-03-13;57.892154693603516
2014-03-14;57.210880279541016
2014-03-17;58.95614242553711
2014-03-18;59.2852897644043
2014-03-19;58.795372009277344
2014-03-20;59.7828483581543
2014-03-21;59.85173416137695
2014-03-24;59.50727844238281
2014-03-25;60.13496398925781
2014-03-26;59.9435920715332
2014-03-27;60.51002502441406
2014-03-28;60.68608856201172
2014-03-31;60.3646125793457
2014-04-01;61.31377410888672
2014-04-02;61.34439468383789
2014-04-03;61.65824508666992
2014-04-04;60.11199951171875
2014-04-07;59.76754379272461
2014-04-08;60.387550354003906
2014-04-09;61.18365478515625
2014-04-10;59.75986862182617
2014-04-11;59.71395492553711
2014-04-14;60.57891845703125
2014-04-15;60.84683609008789
2014-04-16;61.37501907348633
2014-04-17;62.24763488769531
2014-04-21;61.94912338256836
2014-04-22;61.704158782958984
2014-04-23;61.780723571777344
2014-04-24;59.60679244995117
2014-04-25;59.407779693603516
2014-04-28;59.74457931518555
2014-04-29;60.104331970214844
2014-04-30;60.249759674072266
2014-05-01;60.4641227722168
2014-05-02;60.4641227722168
2014-05-05;60.90041732788086
2014-05-06;60.70905303955078
2014-05-07;60.72438430786133
2014-05-08;60.854488372802734
2014-05-09;60.854488372802734
2014-05-12;61.21426773071289
2014-05-13;61.52044677734375
2014-05-14;61.55107116699219
2014-05-15;61.06882095336914
2014-05-16;60.793243408203125
2014-05-19;61.09178161621094
2014-05-20;61.130062103271484
2014-05-21;60.984622955322266
2014-05-22;60.90041732788086
2014-05-23;61.14536666870117
2014-05-27;61.58932113647461
2014-05-28;61.40562438964844
2014-05-29;61.38268280029297
2014-05-30;61.5816764831543
2014-06-02;61.927955627441406
